transaction_id,decline_code,payment_method,amount,hour_of_day,is_recurring,prior_failures_7d,past_success_rate,past_attempts_30d,account_age_days,avg_txn_amount,true_root_cause,_customer_quality
txn_000249,BANK_UNAVAILABLE,upi,671.23,7,False,1,0.757,4,429,516.04,bank_gateway_timeout,0.7735241435980843
txn_000250,59,card,3735.36,13,False,1,0.602,4,974,1032.69,risk_fraud_hold,0.6088129844207593
txn_000251,VELOCITY_BLOCK,upi,1335.32,11,False,4,0.601,1,1938,124.36,risk_fraud_hold,0.5728004741468873
txn_000252,INSUFF_BAL,card,1765.61,10,False,1,0.319,4,1725,681.89,insufficient_funds,0.3830999511548869
txn_000253,CONN_RESET,wallet,1140.26,7,False,0,1.0,2,1837,2120.7,network_technical_error,0.843818132281868
txn_000254,BANK_UNAVAILABLE,card,917.67,19,False,2,0.621,8,463,750.31,bank_gateway_timeout,0.6290364009047581
txn_000255,91,netbanking,2479.13,23,False,2,0.577,4,15,691.06,bank_gateway_timeout,0.5776422262968883
txn_000256,51,upi,6422.88,4,False,1,0.434,3,1346,3767.8,issuer_declined_generic,0.48765127753797033
txn_000257,91,upi,90.25,4,False,1,0.0,3,804,1508.82,network_technical_error,0.07731642536612754
txn_000258,51,upi,296.1,22,False,1,0.762,5,927,1350.53,issuer_declined_generic,0.7716046143560276
txn_000259,59,card,959.02,9,False,1,0.248,4,1469,295.72,risk_fraud_hold,0.24599035445013887
txn_000260,05,upi,3958.66,19,False,1,0.798,2,1978,57.69,issuer_declined_generic,0.8047332447846338
txn_000261,GENERIC_DECLINE,card,2136.71,16,False,2,0.893,4,355,965.89,issuer_declined_generic,0.760432490906593
txn_000262,68,upi,366.49,22,False,0,0.589,4,1217,668.84,bank_gateway_timeout,0.599089106012921
txn_000263,91,card,584.66,6,False,3,0.217,4,64,1425.87,bank_gateway_timeout,0.22383146847560847
txn_000264,68,netbanking,2056.91,17,False,0,0.258,4,1002,753.46,bank_gateway_timeout,0.19274293108080828
txn_000265,DO_NOT_HONOR,upi,464.97,12,True,1,0.539,1,73,695.33,issuer_declined_generic,0.5527453913687409
txn_000266,68,upi,1226.93,13,False,0,0.585,2,1632,685.86,bank_gateway_timeout,0.5423234103127773
txn_000267,NSF,card,424.99,17,True,1,0.025,8,1130,219.27,insufficient_funds,0.12748270386212615
txn_000268,68,upi,1537.25,18,False,2,0.405,7,513,105.11,bank_gateway_timeout,0.5066406143622445
txn_000269,RISK_HOLD,upi,1808.77,23,False,3,0.166,4,461,274.34,risk_fraud_hold,0.15634476053501745
txn_000270,91,card,46.5,5,False,1,0.319,1,1308,220.82,bank_gateway_timeout,0.33719820568613207
txn_000271,05,upi,6494.84,12,True,4,0.493,5,516,635.37,risk_fraud_hold,0.5580723954683906
txn_000272,54,card,7319.7,9,False,0,0.15,5,772,129.93,card_expired_invalid,0.1405053734195307
txn_000273,NSF,card,95.82,17,False,3,0.274,1,31,413.27,insufficient_funds,0.25703256530651847
txn_000274,12,card,698.39,18,True,0,0.341,4,698,4580.01,issuer_declined_generic,0.3982077558970217
txn_000275,NSF,upi,149.19,19,False,4,0.555,6,1452,617.34,insufficient_funds,0.5969784094803497
txn_000276,NSF,upi,86.16,16,False,0,0.487,5,115,697.9,insufficient_funds,0.4697425498140824
txn_000277,5XX_ERROR,card,2190.23,8,False,1,0.136,5,1687,675.53,network_technical_error,0.21790973646706546
txn_000278,INVALID_CARD_NO,wallet,6590.05,10,True,2,0.445,4,539,822.17,card_expired_invalid,0.4935230317114728
txn_000279,14,card,875.38,10,True,1,0.63,2,1467,392.9,card_expired_invalid,0.5876677647056102
txn_000280,51,upi,5006.27,11,True,1,0.29,8,280,563.89,insufficient_funds,0.29181670902175333
txn_000281,51,netbanking,433.49,20,False,1,0.469,3,273,386.84,insufficient_funds,0.5071112833110228
txn_000282,54,upi,182.25,8,False,2,0.833,5,1739,149.47,card_expired_invalid,0.9057260947827066
txn_000283,51,card,584.93,15,False,1,0.164,4,1914,2149.49,insufficient_funds,0.24484177503451932
txn_000284,INSUFF_BAL,netbanking,379.41,13,False,0,0.686,3,535,275.29,insufficient_funds,0.6969604774228595
txn_000285,96,upi,1439.56,0,True,0,1.0,3,1924,3296.44,network_technical_error,0.9395582128996094
txn_000286,91,card,2969.55,6,False,1,0.325,7,1634,309.58,bank_gateway_timeout,0.2798409650960937
txn_000287,05,upi,252.23,21,True,2,0.158,4,519,170.96,insufficient_funds,0.26482653605254525
txn_000288,5XX_ERROR,card,202.45,12,False,2,0.813,5,1608,4609.6,network_technical_error,0.7569144817322334
txn_000289,12,card,2361.11,9,True,0,0.232,5,1966,151.46,issuer_declined_generic,0.29266923608351664
txn_000290,INSUFF_BAL,card,610.88,10,True,1,0.255,6,604,69.09,insufficient_funds,0.2550485289661252
txn_000291,51,card,2115.21,17,False,0,0.279,2,888,156.59,insufficient_funds,0.32633999115849643
txn_000292,NSF,card,363.1,14,False,1,0.971,4,577,579.48,insufficient_funds,0.8087225901435202
txn_000293,RISK_HOLD,card,435.52,8,False,0,0.151,4,84,174.55,risk_fraud_hold,0.2419454802582048
txn_000294,59,upi,2773.33,13,True,1,0.178,5,1868,378.95,risk_fraud_hold,0.1528993913771743
txn_000295,12,card,2216.09,12,False,0,0.373,5,1151,87.06,issuer_declined_generic,0.42773011591589366
txn_000296,91,upi,4152.72,3,False,3,0.914,5,365,1973.31,bank_gateway_timeout,0.8546241607610466
txn_000297,14,upi,713.22,11,False,1,0.618,3,1053,1012.19,card_expired_invalid,0.5942808569171103
txn_000298,INSUFF_BAL,wallet,3729.71,4,True,1,0.641,3,1560,187.57,insufficient_funds,0.540545681694017
txn_000299,12,card,1465.37,1,True,0,0.943,9,1716,65.66,issuer_declined_generic,0.8858497306039471
txn_000300,05,upi,1402.07,22,True,3,0.309,3,1560,269.41,card_expired_invalid,0.3646871905132503
txn_000301,EXPIRED_CARD,upi,350.96,9,True,1,0.854,2,711,1274.33,card_expired_invalid,0.6209051459122696
txn_000302,NSF,upi,1856.86,19,True,0,0.314,4,1848,1952.21,insufficient_funds,0.2699649703256335
txn_000303,05,upi,678.77,5,True,1,0.507,3,1533,525.53,issuer_declined_generic,0.5512982630814426
txn_000304,VELOCITY_BLOCK,upi,6952.9,3,False,3,0.801,3,894,402.84,risk_fraud_hold,0.7840857883345029
txn_000305,INSUFF_BAL,upi,896.25,14,False,2,0.555,6,1573,372.94,insufficient_funds,0.5049786641965721
txn_000306,14,upi,735.17,5,True,2,0.59,2,1985,901.76,card_expired_invalid,0.5427584275418881
txn_000307,51,card,3660.95,23,False,4,0.33,4,70,1606.03,issuer_declined_generic,0.29049765087304547
txn_000308,61,upi,984.89,5,False,1,0.328,2,1218,576.43,risk_fraud_hold,0.25099593491596295
txn_000309,14,upi,351.81,18,False,1,0.319,1,1346,457.66,card_expired_invalid,0.24990735929412516
txn_000310,DO_NOT_HONOR,netbanking,166.55,4,True,2,0.803,3,1745,1452.07,issuer_declined_generic,0.8708251250831834
txn_000311,05,card,335.47,21,False,1,0.547,3,959,2964.22,risk_fraud_hold,0.3788184780326499
txn_000312,05,card,120.44,16,False,4,0.573,4,686,499.39,insufficient_funds,0.4156619036213059
txn_000313,RISK_HOLD,upi,809.74,11,True,0,0.747,5,405,724.09,risk_fraud_hold,0.6826986067555766
txn_000314,51,netbanking,2310.78,7,True,1,0.38,4,826,313.74,insufficient_funds,0.3772606570904063
txn_000315,GENERIC_DECLINE,netbanking,480.24,1,True,2,0.388,3,834,720.76,issuer_declined_generic,0.3838014404080356
txn_000316,12,upi,14549.77,12,False,0,0.405,5,1660,263.34,issuer_declined_generic,0.431135077105207
txn_000317,INSUFF_BAL,upi,188.82,5,False,2,0.496,4,1714,2756.9,insufficient_funds,0.5114173417348135
txn_000318,14,card,1608.4,9,False,1,0.488,3,1012,1613.46,card_expired_invalid,0.6632419642315316
txn_000319,12,card,1449.08,11,False,1,0.385,6,1379,3778.28,issuer_declined_generic,0.26301799104792395
txn_000320,05,upi,563.67,3,False,2,1.0,2,1469,379.93,issuer_declined_generic,0.9082281614290438
txn_000321,EXPIRED_CARD,wallet,756.5,8,False,1,0.458,3,1254,5273.05,card_expired_invalid,0.5921026845821029
txn_000322,INSUFF_BAL,card,5591.42,4,False,2,0.426,4,1500,849.43,insufficient_funds,0.3550613668330224
txn_000323,05,upi,2922.71,11,False,1,0.884,4,163,581.85,card_expired_invalid,0.8842124935251735
txn_000324,51,wallet,2512.94,14,False,2,0.744,2,925,2340.44,insufficient_funds,0.7602726894428304
txn_000325,96,card,320.89,20,True,1,0.851,3,1333,239.72,network_technical_error,0.8111881708009158
txn_000326,DO_NOT_HONOR,card,1548.8,4,False,1,0.834,7,1036,687.8,issuer_declined_generic,0.973475515285742
txn_000327,91,upi,2204.68,0,True,1,0.751,8,1517,568.85,bank_gateway_timeout,0.7523432280065728
txn_000328,96,card,2326.07,14,False,2,0.573,3,632,1009.85,network_technical_error,0.5667526591354218
txn_000329,INVALID_CARD_NO,upi,193.16,5,False,0,0.715,2,1900,426.8,card_expired_invalid,0.7080993700732455
txn_000330,CONN_RESET,card,1305.98,12,False,0,0.672,6,249,387.84,network_technical_error,0.7812983230640933
txn_000331,51,upi,1292.59,23,False,2,0.134,3,1596,454.54,issuer_declined_generic,0.09804379532563608
txn_000332,51,wallet,3076.92,9,False,3,0.193,5,1452,497.46,insufficient_funds,0.10812422883655733
txn_000333,TIMEOUT,upi,671.67,14,False,0,0.268,6,160,719.57,network_technical_error,0.23552542607568028
txn_000334,05,upi,252.39,21,True,1,0.651,3,491,2411.5,issuer_declined_generic,0.669450532879556
txn_000335,14,wallet,316.3,8,False,1,0.596,3,1887,76.98,card_expired_invalid,0.3811493240377567
txn_000336,14,card,1338.82,3,False,2,0.063,5,1364,1431.4,card_expired_invalid,0.1368397110942475
txn_000337,INSUFF_BAL,card,3223.33,4,True,1,0.429,5,1584,414.8,insufficient_funds,0.3674940432740611
txn_000338,05,upi,600.22,0,True,2,0.556,4,1688,556.18,issuer_declined_generic,0.5362524927433157
txn_000339,EXPIRED_CARD,upi,1239.0,10,False,1,0.843,4,7,224.37,card_expired_invalid,0.681782684374937
txn_000340,51,card,94.3,19,False,3,0.332,4,1700,696.56,insufficient_funds,0.30142124347419363
txn_000341,96,upi,86.17,19,False,1,0.628,6,1425,449.72,bank_gateway_timeout,0.5803538931422866
txn_000342,91,upi,1515.79,5,False,1,0.595,4,489,531.16,bank_gateway_timeout,0.5549692853271866
txn_000343,51,card,1486.42,23,False,1,0.814,4,608,1191.69,insufficient_funds,0.8991409816135325
txn_000344,51,card,1971.43,10,False,1,0.464,7,788,1255.59,insufficient_funds,0.5338484342208252
txn_000345,DO_NOT_HONOR,upi,90.07,6,True,0,0.728,3,1210,2751.7,issuer_declined_generic,0.7498162980972818
txn_000346,68,card,4447.84,3,False,0,0.819,2,538,367.87,bank_gateway_timeout,0.7426691928850321
txn_000347,12,card,484.73,19,True,2,0.163,5,566,1316.0,issuer_declined_generic,0.14444974737398128
txn_000348,05,card,461.04,20,False,0,0.285,3,1082,1253.26,card_expired_invalid,0.30161475928009857
txn_000349,54,card,1870.26,0,False,0,0.881,5,1460,726.16,card_expired_invalid,0.7708173982045061
txn_000350,5XX_ERROR,card,982.63,14,True,2,0.378,4,860,3588.31,network_technical_error,0.5362341337297925
txn_000351,05,upi,5779.86,18,False,0,0.403,1,374,351.33,insufficient_funds,0.5070806368539267
txn_000352,EXPIRED_CARD,wallet,1981.41,23,True,1,0.071,4,225,773.51,card_expired_invalid,0.27074952499007576
txn_000353,54,upi,4896.61,20,False,1,0.927,2,1669,902.3,card_expired_invalid,0.8307594812615263
txn_000354,51,upi,567.56,11,True,0,0.653,2,978,200.76,insufficient_funds,0.6603015579098336
txn_000355,INSUFF_BAL,upi,3460.32,7,False,2,0.328,5,146,2356.53,insufficient_funds,0.2510263664566988
txn_000356,5XX_ERROR,upi,78.01,23,True,1,0.182,1,746,597.89,network_technical_error,0.1907643304361418
txn_000357,05,card,818.42,16,True,2,0.876,2,49,1029.95,insufficient_funds,0.794276194278496
txn_000358,GENERIC_DECLINE,card,204.68,6,True,1,0.161,2,403,3228.38,issuer_declined_generic,0.17070696308246863
txn_000359,NSF,upi,1037.64,23,False,0,0.654,4,264,824.69,insufficient_funds,0.6213931070244737
txn_000360,NSF,card,1099.71,11,False,1,0.696,3,1855,692.53,insufficient_funds,0.6750256601127794
txn_000361,12,wallet,2572.94,15,True,0,0.843,5,769,710.81,issuer_declined_generic,0.8160785123357384
txn_000362,59,card,1190.16,11,False,3,0.802,5,347,243.49,risk_fraud_hold,0.666849920378606
txn_000363,INVALID_CARD_NO,upi,402.5,14,True,2,0.33,5,1313,454.6,card_expired_invalid,0.4602651355822746
txn_000364,INSUFF_BAL,card,543.72,11,False,1,0.703,2,1989,571.67,insufficient_funds,0.7080979103356375
txn_000365,05,upi,1126.73,1,False,0,0.592,1,961,733.77,card_expired_invalid,0.575778764164542
txn_000366,12,upi,442.92,13,False,0,0.633,2,366,2640.28,issuer_declined_generic,0.6296328968909383
txn_000367,05,upi,3341.87,5,False,2,0.678,10,951,1684.35,issuer_declined_generic,0.7096912838106965
txn_000368,96,card,597.09,1,False,2,0.032,4,1247,369.58,network_technical_error,0.07510503587737487
txn_000369,51,upi,2783.33,6,False,0,0.663,2,1731,649.71,insufficient_funds,0.5404405149990236
txn_000370,BANK_UNAVAILABLE,upi,427.73,20,True,6,0.642,4,280,2699.38,bank_gateway_timeout,0.6479003468582198
txn_000371,59,card,1788.92,3,False,4,0.733,2,1118,118.63,risk_fraud_hold,0.5381695778516243
txn_000372,DO_NOT_HONOR,upi,714.05,17,True,2,0.551,2,84,529.81,issuer_declined_generic,0.5086937555214479
txn_000373,61,upi,3243.5,2,False,0,0.486,2,1015,180.16,risk_fraud_hold,0.5086964614589882
txn_000374,51,upi,7382.02,13,False,0,0.36,3,30,7657.56,insufficient_funds,0.31580423806417013
txn_000375,96,card,1130.37,21,True,2,0.607,1,839,1439.85,bank_gateway_timeout,0.5979621064434044
txn_000376,12,upi,7279.28,9,False,3,0.534,1,990,404.94,issuer_declined_generic,0.4264632674944544
txn_000377,51,upi,759.81,4,False,1,0.0,3,1956,641.76,issuer_declined_generic,0.08834231914724626
txn_000378,CONN_RESET,card,1119.44,7,True,3,0.592,7,386,292.43,network_technical_error,0.7359122063121699
txn_000379,12,upi,799.27,20,True,2,0.734,3,486,4872.49,issuer_declined_generic,0.705201087815005
txn_000380,NSF,card,297.99,21,True,1,0.62,3,1159,67.14,insufficient_funds,0.5530736526772652
txn_000381,51,upi,4495.53,22,False,1,0.468,4,311,922.83,insufficient_funds,0.44538885030118336
txn_000382,14,card,1067.48,4,True,2,0.653,3,117,619.45,card_expired_invalid,0.5992548754236103
txn_000383,INSUFF_BAL,card,566.22,9,False,1,0.569,2,985,237.75,insufficient_funds,0.5266579107578468
txn_000384,05,netbanking,409.17,8,True,2,0.153,3,479,517.35,risk_fraud_hold,0.2711095734041442
txn_000385,INVALID_CARD_NO,card,7211.25,6,False,2,0.442,4,1355,131.54,card_expired_invalid,0.41974756840445004
txn_000386,51,wallet,767.22,6,False,3,0.36,6,186,3196.53,insufficient_funds,0.25424962726941386
txn_000387,NSF,upi,758.59,19,True,2,0.459,3,44,682.4,insufficient_funds,0.4448260407127724
txn_000388,CONN_RESET,wallet,2778.45,1,False,1,0.269,2,444,1660.8,network_technical_error,0.3737054723645079
txn_000389,DO_NOT_HONOR,netbanking,4928.82,23,False,2,0.819,2,1714,409.69,issuer_declined_generic,0.8461594279924013
txn_000390,INVALID_CARD_NO,netbanking,509.87,18,True,0,0.503,8,1105,2551.88,card_expired_invalid,0.45875620189973587
txn_000391,12,card,1786.46,3,False,1,0.275,4,566,688.68,issuer_declined_generic,0.1312385195200758
txn_000392,5XX_ERROR,netbanking,1782.57,13,False,3,0.437,7,1193,1944.82,network_technical_error,0.593258270497548
txn_000393,DO_NOT_HONOR,card,741.04,8,True,1,0.765,2,1291,1173.13,issuer_declined_generic,0.7360550736274519
txn_000394,54,netbanking,589.56,5,True,1,0.662,2,885,643.14,card_expired_invalid,0.7367192736410112
txn_000395,51,upi,460.12,18,False,2,0.365,3,347,1807.47,insufficient_funds,0.3248077609569906
txn_000396,05,card,2818.68,9,True,1,0.585,2,739,43712.63,issuer_declined_generic,0.5379700441598942
txn_000397,INSUFF_BAL,netbanking,1185.84,0,False,1,0.131,1,1743,214.61,insufficient_funds,0.14968313198265235
txn_000398,INSUFF_BAL,upi,980.09,8,True,0,0.144,4,1403,589.41,insufficient_funds,0.09328997128219649
txn_000399,51,upi,409.51,9,False,2,0.704,3,718,182.42,insufficient_funds,0.6131645174029312
txn_000400,51,netbanking,2821.42,7,True,2,0.422,3,1796,1006.98,insufficient_funds,0.4347686316740367
txn_000401,05,wallet,1273.19,2,False,1,0.796,4,374,833.62,card_expired_invalid,0.9027543264092143
txn_000402,14,upi,345.32,16,False,0,0.448,6,334,4640.84,card_expired_invalid,0.3337301364671544
txn_000403,51,upi,613.25,19,True,1,0.573,2,40,514.59,insufficient_funds,0.5064831172568969
txn_000404,VELOCITY_BLOCK,card,2074.87,21,False,2,0.618,4,183,1723.05,risk_fraud_hold,0.5733591554235316
txn_000405,5XX_ERROR,upi,129.48,6,False,2,0.274,6,618,83.12,network_technical_error,0.32935745973297664
txn_000406,NSF,upi,864.09,12,False,1,0.596,4,110,774.16,insufficient_funds,0.5169300913869184
txn_000407,05,upi,2252.35,14,True,0,0.534,8,759,278.72,issuer_declined_generic,0.3708656486755563
txn_000408,05,upi,1179.89,4,False,2,0.737,4,140,1202.64,insufficient_funds,0.7464174875126944
txn_000409,59,upi,2023.01,13,False,2,0.52,1,71,2103.43,risk_fraud_hold,0.5119780630094103
txn_000410,51,card,90.44,8,True,1,0.223,2,1165,365.06,insufficient_funds,0.30797149468154295
txn_000411,91,card,214.79,22,False,2,0.326,4,1111,1142.04,network_technical_error,0.38325898100786254
txn_000412,51,card,2407.02,17,True,1,0.201,2,1589,465.49,insufficient_funds,0.28736356509142735
txn_000413,51,upi,1399.38,1,True,2,0.303,4,909,697.37,insufficient_funds,0.2920992257502185
txn_000414,59,upi,670.55,6,False,4,0.462,3,1728,1003.58,risk_fraud_hold,0.48946045017331136
txn_000415,61,upi,1218.19,11,False,0,0.487,4,986,243.72,risk_fraud_hold,0.45688749533760187
txn_000416,GTW_TIMEOUT,upi,1744.96,1,False,2,0.225,1,544,244.92,bank_gateway_timeout,0.2966050094996261
txn_000417,05,netbanking,526.4,21,False,2,0.687,2,267,1583.29,insufficient_funds,0.700088874253488
txn_000418,RISK_HOLD,upi,419.24,21,False,3,0.447,2,980,337.86,risk_fraud_hold,0.523207295196748
txn_000419,5XX_ERROR,wallet,207.13,12,False,0,0.431,2,766,2391.53,network_technical_error,0.41644533835128045
txn_000420,VELOCITY_BLOCK,upi,4451.05,7,False,0,0.289,2,1028,112.72,risk_fraud_hold,0.4199271465418232
txn_000421,INSUFF_BAL,upi,973.42,23,True,2,0.334,6,1935,1694.84,insufficient_funds,0.3218697548693414
txn_000422,96,card,4792.6,3,True,3,0.76,6,106,670.65,network_technical_error,0.7825834110691507
txn_000423,GENERIC_DECLINE,card,205.79,5,True,0,0.927,3,715,605.73,issuer_declined_generic,0.9123855622179065
txn_000424,61,card,1036.34,14,False,2,0.6,3,273,770.75,risk_fraud_hold,0.7318871667602828
txn_000425,INSUFF_BAL,upi,242.58,11,False,0,0.978,6,1586,156.66,insufficient_funds,0.9260450375349061
txn_000426,NSF,card,6216.51,4,True,0,0.43,2,1074,2042.79,insufficient_funds,0.45376771298138574
txn_000427,96,card,17988.83,19,True,3,0.714,2,249,432.55,bank_gateway_timeout,0.6967553269741988
txn_000428,GTW_TIMEOUT,wallet,3566.1,11,False,1,0.0,5,1593,288.8,bank_gateway_timeout,0.07226634078691119
txn_000429,14,card,262.17,10,True,0,0.527,4,246,5793.82,card_expired_invalid,0.626094504210151
txn_000430,05,netbanking,251.66,6,False,0,0.482,4,1544,469.24,risk_fraud_hold,0.5132228683722834
txn_000431,51,netbanking,807.03,6,False,1,0.226,4,1997,280.44,insufficient_funds,0.11576315775448634
txn_000432,12,card,1046.48,21,True,1,0.484,11,1024,1499.54,issuer_declined_generic,0.44137613261901654
txn_000433,05,card,1590.44,2,False,2,0.912,4,1297,865.65,insufficient_funds,0.9011525321992007
txn_000434,TIMEOUT,upi,1513.36,8,False,1,0.214,8,48,1826.07,network_technical_error,0.28838910479899776
txn_000435,51,card,915.3,20,False,0,0.67,4,1330,723.0,issuer_declined_generic,0.758547370317414
txn_000436,51,card,698.94,21,False,1,0.306,2,303,1728.72,issuer_declined_generic,0.2839439698312723
txn_000437,14,upi,363.92,3,True,1,0.847,2,852,5179.47,card_expired_invalid,0.7906170862590721
txn_000438,05,upi,1892.63,12,False,0,0.587,3,1028,311.73,card_expired_invalid,0.5705167914039545
txn_000439,GENERIC_DECLINE,card,65.58,3,False,1,0.468,3,1522,420.36,issuer_declined_generic,0.3308952379223733
txn_000440,DO_NOT_HONOR,card,1001.75,22,False,1,0.814,7,1567,133.94,issuer_declined_generic,0.868474573255097
txn_000441,BANK_UNAVAILABLE,card,1153.07,9,False,0,0.276,5,1856,972.61,bank_gateway_timeout,0.261203750094142
txn_000442,54,wallet,703.64,18,False,3,0.38,5,1506,753.8,card_expired_invalid,0.5156703281275677
txn_000443,96,wallet,2199.13,22,False,2,0.725,3,164,2351.38,bank_gateway_timeout,0.7084671834670551
txn_000444,VELOCITY_BLOCK,netbanking,2652.93,20,False,1,0.273,4,1368,646.38,risk_fraud_hold,0.15497843122291843
txn_000445,GENERIC_DECLINE,card,1124.2,13,False,0,0.009,3,345,611.42,issuer_declined_generic,0.09221767403755608
txn_000446,96,card,11441.02,4,True,1,0.626,4,1894,808.95,bank_gateway_timeout,0.5588227262084543
txn_000447,05,wallet,417.62,8,False,2,0.579,4,1732,526.28,issuer_declined_generic,0.4634202067944739
