transaction_id,amount,true_root_cause,pred_root_cause,prediction_confidence,action_taken,escalation_reason,cooldown_hours,recovered,amount_recovered
txn_003645,39.5,insufficient_funds,insufficient_funds,0.721,delayed_retry,,48.0,True,39.5
txn_004609,430.29,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,430.29
txn_001107,358.91,risk_fraud_hold,risk_fraud_hold,0.988,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000261,2136.71,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,False,0.0
txn_004378,219.92,insufficient_funds,insufficient_funds,0.754,delayed_retry,,48.0,True,219.92
txn_005068,81.19,network_technical_error,network_technical_error,0.908,immediate_retry,,0.0,False,0.0
txn_003349,362.02,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_000116,364.94,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,364.94
txn_002932,550.88,bank_gateway_timeout,bank_gateway_timeout,0.992,immediate_retry,,0.0,True,550.88
txn_004058,308.08,network_technical_error,network_technical_error,0.995,immediate_retry,,0.0,False,0.0
txn_004506,2810.69,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,False,0.0
txn_004501,2860.3,insufficient_funds,insufficient_funds,0.458,delayed_retry,,48.0,True,2860.3
txn_000022,2509.92,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,False,0.0
txn_002164,223.17,risk_fraud_hold,risk_fraud_hold,0.99,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003421,55.11,insufficient_funds,insufficient_funds,0.982,delayed_retry,,48.0,True,55.11
txn_002269,639.1,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,False,0.0
txn_004952,1749.46,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_002859,2536.95,issuer_declined_generic,issuer_declined_generic,0.991,immediate_retry,,0.0,False,0.0
txn_000316,14549.77,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,False,0.0
txn_005892,768.59,network_technical_error,network_technical_error,0.901,immediate_retry,,0.0,True,768.59
txn_001110,226.32,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,226.32
txn_001971,133.82,bank_gateway_timeout,bank_gateway_timeout,0.702,immediate_retry,,0.0,False,0.0
txn_005932,149.01,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,149.01
txn_003744,3299.12,card_expired_invalid,card_expired_invalid,0.993,card_update_nudge,,0.0,False,0.0
txn_002029,1186.62,insufficient_funds,insufficient_funds,0.972,delayed_retry,,48.0,True,1186.62
txn_005446,1027.19,issuer_declined_generic,issuer_declined_generic,0.571,immediate_retry,,0.0,False,0.0
txn_003133,1364.78,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,True,1364.78
txn_002424,641.97,bank_gateway_timeout,bank_gateway_timeout,0.995,immediate_retry,,0.0,False,0.0
txn_004438,2140.11,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_004336,1017.09,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,1017.09
txn_001192,3553.56,insufficient_funds,insufficient_funds,0.863,delayed_retry,,48.0,False,0.0
txn_002362,1450.22,card_expired_invalid,card_expired_invalid,0.991,card_update_nudge,,0.0,False,0.0
txn_003640,521.71,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,False,0.0
txn_003549,675.24,insufficient_funds,insufficient_funds,0.816,delayed_retry,,48.0,False,0.0
txn_003150,2653.18,risk_fraud_hold,risk_fraud_hold,0.996,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004784,805.39,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,True,805.39
txn_001678,1263.05,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_001316,4647.65,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_005384,322.87,bank_gateway_timeout,bank_gateway_timeout,0.657,immediate_retry,,0.0,True,322.87
txn_002316,324.11,insufficient_funds,insufficient_funds,0.934,delayed_retry,,48.0,True,324.11
txn_005472,1228.08,insufficient_funds,insufficient_funds,0.899,delayed_retry,,48.0,True,1228.08
txn_004292,1122.29,network_technical_error,bank_gateway_timeout,0.525,manual_review,retry_cap_exceeded,,False,0.0
txn_003758,419.77,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,419.77
txn_004498,22957.07,insufficient_funds,issuer_declined_generic,0.742,immediate_retry,,0.0,False,0.0
txn_001118,2159.2,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_000646,325.24,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,True,325.24
txn_000277,2190.23,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,False,0.0
txn_001225,1322.44,card_expired_invalid,issuer_declined_generic,0.653,immediate_retry,,0.0,False,0.0
txn_000872,1233.99,issuer_declined_generic,issuer_declined_generic,0.413,manual_review,low_confidence_prediction,,False,0.0
txn_004826,1751.81,insufficient_funds,insufficient_funds,0.93,delayed_retry,,48.0,False,0.0
txn_003174,375.44,network_technical_error,network_technical_error,0.501,immediate_retry,,0.0,False,0.0
txn_000048,2216.47,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,False,0.0
txn_002130,7104.99,card_expired_invalid,card_expired_invalid,0.989,card_update_nudge,,0.0,False,0.0
txn_001428,4467.84,card_expired_invalid,card_expired_invalid,0.99,card_update_nudge,,0.0,False,0.0
txn_000748,214.17,insufficient_funds,insufficient_funds,0.9,delayed_retry,,48.0,False,0.0
txn_004713,586.88,insufficient_funds,issuer_declined_generic,0.335,manual_review,low_confidence_prediction,,False,0.0
txn_003432,560.24,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,560.24
txn_002923,32.24,insufficient_funds,insufficient_funds,0.988,delayed_retry,,48.0,False,0.0
txn_005597,5911.25,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,True,5911.25
txn_002239,98.74,issuer_declined_generic,risk_fraud_hold,0.458,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_001236,1210.21,insufficient_funds,issuer_declined_generic,0.522,immediate_retry,,0.0,False,0.0
txn_000543,1015.74,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,True,1015.74
txn_003234,645.9,insufficient_funds,insufficient_funds,0.991,delayed_retry,,48.0,False,0.0
txn_003192,661.77,insufficient_funds,insufficient_funds,0.887,delayed_retry,,48.0,False,0.0
txn_001930,836.5,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,836.5
txn_004434,1535.45,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,True,1535.45
txn_002215,7131.63,network_technical_error,bank_gateway_timeout,0.519,immediate_retry,,0.0,True,7131.63
txn_003590,138.11,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,True,138.11
txn_005469,424.59,insufficient_funds,insufficient_funds,0.879,delayed_retry,,48.0,False,0.0
txn_000240,5401.92,risk_fraud_hold,risk_fraud_hold,0.991,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000088,902.0,card_expired_invalid,card_expired_invalid,0.991,card_update_nudge,,0.0,False,0.0
txn_004958,5026.73,insufficient_funds,insufficient_funds,0.95,delayed_retry,,48.0,False,0.0
txn_002431,8807.96,card_expired_invalid,card_expired_invalid,0.99,manual_review,retry_cap_exceeded,,False,0.0
txn_004581,4756.1,issuer_declined_generic,insufficient_funds,0.455,delayed_retry,,48.0,False,0.0
txn_002296,266.92,risk_fraud_hold,risk_fraud_hold,0.992,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000105,1192.14,risk_fraud_hold,risk_fraud_hold,0.993,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_001549,883.91,issuer_declined_generic,issuer_declined_generic,0.571,immediate_retry,,0.0,False,0.0
txn_002198,846.09,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,846.09
txn_003584,835.7,insufficient_funds,insufficient_funds,0.99,delayed_retry,,48.0,True,835.7
txn_002860,383.77,risk_fraud_hold,risk_fraud_hold,0.995,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_002308,2621.45,insufficient_funds,insufficient_funds,0.502,delayed_retry,,48.0,False,0.0
txn_005995,1371.92,insufficient_funds,insufficient_funds,0.901,delayed_retry,,48.0,False,0.0
txn_003751,927.09,insufficient_funds,insufficient_funds,0.902,delayed_retry,,48.0,False,0.0
txn_004278,642.54,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,True,642.54
txn_005777,447.09,issuer_declined_generic,issuer_declined_generic,0.422,manual_review,low_confidence_prediction,,False,0.0
txn_002850,1324.12,insufficient_funds,insufficient_funds,0.857,delayed_retry,,48.0,False,0.0
txn_003040,5275.07,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,5275.07
txn_005192,376.66,risk_fraud_hold,risk_fraud_hold,0.992,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004072,289.02,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_005875,1783.01,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,1783.01
txn_001162,1196.89,insufficient_funds,insufficient_funds,0.991,delayed_retry,,48.0,True,1196.89
txn_001200,390.6,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_003412,1742.72,insufficient_funds,insufficient_funds,0.867,delayed_retry,,48.0,False,0.0
txn_000303,678.77,issuer_declined_generic,issuer_declined_generic,0.515,immediate_retry,,0.0,False,0.0
txn_004539,85.79,risk_fraud_hold,risk_fraud_hold,0.99,manual_escalation,compliance_never_auto_retry,,True,85.79
txn_004472,428.67,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_004796,134.12,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,False,0.0
txn_003000,6128.51,insufficient_funds,insufficient_funds,0.711,delayed_retry,,48.0,True,6128.51
txn_003051,871.93,insufficient_funds,issuer_declined_generic,0.412,manual_review,low_confidence_prediction,,False,0.0
txn_000648,596.7,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,True,596.7
txn_003429,1065.37,bank_gateway_timeout,bank_gateway_timeout,0.728,immediate_retry,,0.0,True,1065.37
txn_004742,305.25,risk_fraud_hold,risk_fraud_hold,0.993,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004160,933.86,risk_fraud_hold,risk_fraud_hold,0.993,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000547,725.09,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_001202,259.77,network_technical_error,network_technical_error,0.995,manual_review,retry_cap_exceeded,,False,0.0
txn_004669,63.68,bank_gateway_timeout,bank_gateway_timeout,0.995,immediate_retry,,0.0,False,0.0
txn_001759,600.61,risk_fraud_hold,risk_fraud_hold,0.987,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004240,2927.26,insufficient_funds,insufficient_funds,0.637,delayed_retry,,48.0,True,2927.26
txn_000297,713.22,card_expired_invalid,card_expired_invalid,0.995,card_update_nudge,,0.0,False,0.0
txn_001829,810.7,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,True,810.7
txn_002463,414.57,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_002577,133.49,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,False,0.0
txn_003672,6577.95,card_expired_invalid,card_expired_invalid,0.989,card_update_nudge,,0.0,False,0.0
txn_005275,194.44,risk_fraud_hold,risk_fraud_hold,0.991,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_001263,15577.42,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,False,0.0
txn_005428,636.59,issuer_declined_generic,issuer_declined_generic,0.994,manual_review,retry_cap_exceeded,,False,0.0
txn_000381,4495.53,insufficient_funds,insufficient_funds,0.796,delayed_retry,,48.0,False,0.0
txn_000972,2131.7,bank_gateway_timeout,network_technical_error,0.599,immediate_retry,,0.0,False,0.0
txn_003321,61.52,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_000412,2407.02,insufficient_funds,insufficient_funds,0.889,delayed_retry,,48.0,False,0.0
txn_003355,4445.58,network_technical_error,network_technical_error,0.523,immediate_retry,,0.0,True,4445.58
txn_003119,633.65,issuer_declined_generic,issuer_declined_generic,0.774,immediate_retry,,0.0,True,633.65
txn_002302,2257.48,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,True,2257.48
txn_001705,210.53,insufficient_funds,insufficient_funds,0.99,delayed_retry,,48.0,True,210.53
txn_001096,69.42,issuer_declined_generic,issuer_declined_generic,0.545,immediate_retry,,0.0,False,0.0
txn_004046,234.77,issuer_declined_generic,insufficient_funds,0.342,manual_review,low_confidence_prediction,,False,0.0
txn_002694,1206.05,bank_gateway_timeout,bank_gateway_timeout,0.995,immediate_retry,,0.0,True,1206.05
txn_005856,6214.97,issuer_declined_generic,issuer_declined_generic,0.991,immediate_retry,,0.0,False,0.0
txn_004288,453.05,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_001129,114.95,issuer_declined_generic,insufficient_funds,0.397,manual_review,low_confidence_prediction,,False,0.0
txn_001235,698.12,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,698.12
txn_001123,1519.18,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,True,1519.18
txn_003867,769.4,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,True,769.4
txn_001048,277.82,insufficient_funds,insufficient_funds,0.954,delayed_retry,,48.0,False,0.0
txn_001579,1315.72,network_technical_error,network_technical_error,0.991,immediate_retry,,0.0,True,1315.72
txn_001879,857.66,issuer_declined_generic,issuer_declined_generic,0.996,immediate_retry,,0.0,False,0.0
txn_003739,982.99,issuer_declined_generic,issuer_declined_generic,0.991,immediate_retry,,0.0,False,0.0
txn_001185,956.6,card_expired_invalid,card_expired_invalid,0.991,card_update_nudge,,0.0,False,0.0
txn_000322,5591.42,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_000963,2119.87,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,False,0.0
txn_003769,430.19,insufficient_funds,insufficient_funds,0.975,delayed_retry,,48.0,False,0.0
txn_002414,365.54,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,True,365.54
txn_000535,1492.69,bank_gateway_timeout,network_technical_error,0.672,immediate_retry,,0.0,False,0.0
txn_005545,393.0,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,True,393.0
txn_003996,712.99,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,True,712.99
txn_000763,778.94,network_technical_error,bank_gateway_timeout,0.868,immediate_retry,,0.0,True,778.94
txn_005464,2084.47,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_005532,4840.14,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_005172,807.17,bank_gateway_timeout,bank_gateway_timeout,0.73,immediate_retry,,0.0,True,807.17
txn_004366,312.56,risk_fraud_hold,risk_fraud_hold,0.994,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004302,1701.76,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,False,0.0
txn_000344,1971.43,insufficient_funds,insufficient_funds,0.888,delayed_retry,,48.0,False,0.0
txn_001440,703.21,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_002898,111.5,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,False,0.0
txn_002897,399.76,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,True,399.76
txn_000001,644.42,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,644.42
txn_000694,81.94,card_expired_invalid,issuer_declined_generic,0.482,immediate_retry,,0.0,False,0.0
txn_004752,2770.55,card_expired_invalid,card_expired_invalid,0.996,card_update_nudge,,0.0,False,0.0
txn_000119,1910.45,issuer_declined_generic,issuer_declined_generic,0.435,manual_review,low_confidence_prediction,,False,0.0
txn_005876,643.82,issuer_declined_generic,insufficient_funds,0.937,delayed_retry,,48.0,False,0.0
txn_005053,3347.34,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,False,0.0
txn_000177,3717.72,card_expired_invalid,card_expired_invalid,0.992,card_update_nudge,,0.0,False,0.0
txn_005740,3327.88,risk_fraud_hold,risk_fraud_hold,0.993,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004557,1897.92,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,True,1897.92
txn_004398,1405.42,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,True,1405.42
txn_000328,2326.07,network_technical_error,bank_gateway_timeout,0.6,immediate_retry,,0.0,True,2326.07
txn_000448,539.43,risk_fraud_hold,risk_fraud_hold,0.993,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003668,1029.22,card_expired_invalid,card_expired_invalid,0.988,card_update_nudge,,0.0,False,0.0
txn_005818,587.56,network_technical_error,network_technical_error,0.546,immediate_retry,,0.0,True,587.56
txn_002966,8327.39,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_005188,64.41,issuer_declined_generic,issuer_declined_generic,0.991,immediate_retry,,0.0,True,64.41
txn_002755,1845.72,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,1845.72
txn_003629,3564.86,risk_fraud_hold,risk_fraud_hold,0.987,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000886,591.25,insufficient_funds,insufficient_funds,0.942,delayed_retry,,48.0,True,591.25
txn_005500,1146.44,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_003433,227.87,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_000229,1419.74,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,False,0.0
txn_002919,180.4,network_technical_error,network_technical_error,0.855,immediate_retry,,0.0,True,180.4
txn_000232,2551.42,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,2551.42
txn_002622,920.94,card_expired_invalid,card_expired_invalid,0.991,card_update_nudge,,0.0,False,0.0
txn_000727,3038.92,bank_gateway_timeout,bank_gateway_timeout,0.84,immediate_retry,,0.0,False,0.0
txn_004871,618.52,issuer_declined_generic,insufficient_funds,0.76,delayed_retry,,48.0,False,0.0
txn_000934,1039.88,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_003936,1598.49,risk_fraud_hold,risk_fraud_hold,0.995,manual_escalation,compliance_never_auto_retry,,True,1598.49
txn_005081,467.22,network_technical_error,bank_gateway_timeout,0.703,immediate_retry,,0.0,True,467.22
txn_003099,890.57,insufficient_funds,insufficient_funds,0.927,delayed_retry,,48.0,False,0.0
txn_005200,883.95,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,883.95
txn_003376,543.65,issuer_declined_generic,insufficient_funds,0.846,delayed_retry,,48.0,False,0.0
txn_003307,529.09,issuer_declined_generic,insufficient_funds,0.928,delayed_retry,,48.0,False,0.0
txn_001415,1851.18,card_expired_invalid,card_expired_invalid,0.996,card_update_nudge,,0.0,False,0.0
txn_000333,671.67,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,True,671.67
txn_005359,7837.0,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,True,7837.0
txn_002980,2208.04,issuer_declined_generic,insufficient_funds,0.912,delayed_retry,,48.0,False,0.0
txn_000306,735.17,card_expired_invalid,card_expired_invalid,0.997,card_update_nudge,,0.0,False,0.0
txn_000061,856.62,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_005024,141.59,bank_gateway_timeout,bank_gateway_timeout,0.995,immediate_retry,,0.0,True,141.59
txn_003853,4105.76,network_technical_error,bank_gateway_timeout,0.91,immediate_retry,,0.0,True,4105.76
txn_002648,1296.94,risk_fraud_hold,risk_fraud_hold,0.991,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003223,3572.74,insufficient_funds,insufficient_funds,0.878,delayed_retry,,48.0,True,3572.74
txn_005316,120.43,issuer_declined_generic,risk_fraud_hold,0.392,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003979,1085.52,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_003711,12309.22,insufficient_funds,insufficient_funds,0.919,delayed_retry,,48.0,False,0.0
txn_004814,592.83,bank_gateway_timeout,bank_gateway_timeout,0.761,immediate_retry,,0.0,True,592.83
txn_005798,841.0,card_expired_invalid,card_expired_invalid,0.99,card_update_nudge,,0.0,True,841.0
txn_005921,132.27,bank_gateway_timeout,bank_gateway_timeout,0.727,immediate_retry,,0.0,True,132.27
txn_000916,4866.74,issuer_declined_generic,issuer_declined_generic,0.987,immediate_retry,,0.0,False,0.0
txn_003538,665.38,bank_gateway_timeout,bank_gateway_timeout,0.823,immediate_retry,,0.0,False,0.0
txn_003821,402.99,card_expired_invalid,card_expired_invalid,0.993,card_update_nudge,,0.0,False,0.0
txn_004966,165.32,risk_fraud_hold,risk_fraud_hold,0.991,manual_escalation,compliance_never_auto_retry,,True,165.32
txn_004798,2173.14,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,2173.14
txn_000242,646.9,risk_fraud_hold,risk_fraud_hold,0.994,manual_escalation,compliance_never_auto_retry,,True,646.9
txn_005162,240.21,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,240.21
txn_002674,2546.31,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_004613,2347.55,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_003041,304.42,card_expired_invalid,card_expired_invalid,0.988,card_update_nudge,,0.0,False,0.0
txn_001849,2166.23,network_technical_error,network_technical_error,0.995,immediate_retry,,0.0,True,2166.23
txn_004186,5308.4,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,True,5308.4
txn_000358,204.68,issuer_declined_generic,issuer_declined_generic,0.994,immediate_retry,,0.0,False,0.0
txn_000941,284.22,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,False,0.0
txn_001013,934.75,insufficient_funds,insufficient_funds,0.698,delayed_retry,,48.0,True,934.75
txn_000003,341.22,card_expired_invalid,card_expired_invalid,0.989,card_update_nudge,,0.0,False,0.0
txn_005485,290.43,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,290.43
txn_005781,1192.25,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,False,0.0
txn_003717,304.41,insufficient_funds,insufficient_funds,0.893,delayed_retry,,48.0,True,304.41
txn_005185,1705.75,risk_fraud_hold,risk_fraud_hold,0.997,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000110,791.4,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,False,0.0
txn_002536,322.06,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,True,322.06
txn_004177,2818.8,issuer_declined_generic,insufficient_funds,0.934,delayed_retry,,48.0,False,0.0
txn_005873,1833.78,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,False,0.0
txn_000894,1110.96,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_002113,306.0,issuer_declined_generic,insufficient_funds,0.907,delayed_retry,,48.0,False,0.0
txn_003297,6847.05,insufficient_funds,insufficient_funds,0.847,delayed_retry,,48.0,True,6847.05
txn_004849,709.6,risk_fraud_hold,risk_fraud_hold,0.989,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004151,1372.6,risk_fraud_hold,risk_fraud_hold,0.984,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003798,368.99,card_expired_invalid,card_expired_invalid,0.993,card_update_nudge,,0.0,True,368.99
txn_001373,84.97,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,False,0.0
txn_004402,3411.31,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_000649,717.32,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,717.32
txn_003641,311.19,bank_gateway_timeout,bank_gateway_timeout,0.759,immediate_retry,,0.0,False,0.0
txn_000863,237.36,issuer_declined_generic,issuer_declined_generic,0.987,immediate_retry,,0.0,False,0.0
txn_001423,220.61,issuer_declined_generic,issuer_declined_generic,0.989,immediate_retry,,0.0,False,0.0
txn_000468,331.49,insufficient_funds,insufficient_funds,0.998,delayed_retry,,48.0,True,331.49
txn_003895,262.45,insufficient_funds,issuer_declined_generic,0.495,immediate_retry,,0.0,False,0.0
txn_000167,23376.93,card_expired_invalid,card_expired_invalid,0.99,card_update_nudge,,0.0,False,0.0
txn_000039,1185.59,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_004089,560.19,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,True,560.19
txn_002748,9704.76,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,9704.76
txn_003501,171.63,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,171.63
txn_000943,2332.47,card_expired_invalid,card_expired_invalid,0.993,card_update_nudge,,0.0,True,2332.47
txn_005396,587.32,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,False,0.0
txn_005046,457.86,network_technical_error,bank_gateway_timeout,0.727,immediate_retry,,0.0,True,457.86
txn_003326,8795.59,network_technical_error,bank_gateway_timeout,0.762,immediate_retry,,0.0,True,8795.59
txn_002921,857.36,insufficient_funds,insufficient_funds,0.735,delayed_retry,,48.0,True,857.36
txn_005362,378.87,insufficient_funds,insufficient_funds,0.44,manual_review,low_confidence_prediction,,False,0.0
txn_005621,1479.72,bank_gateway_timeout,bank_gateway_timeout,0.781,immediate_retry,,0.0,True,1479.72
txn_001778,836.42,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_003364,610.66,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_000530,107.35,insufficient_funds,insufficient_funds,0.758,delayed_retry,,48.0,False,0.0
txn_000378,1119.44,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_001586,1129.07,card_expired_invalid,card_expired_invalid,0.991,card_update_nudge,,0.0,True,1129.07
txn_003621,634.72,insufficient_funds,insufficient_funds,0.908,delayed_retry,,48.0,True,634.72
txn_002979,2174.54,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,True,2174.54
txn_003056,1008.1,issuer_declined_generic,insufficient_funds,0.426,manual_review,low_confidence_prediction,,False,0.0
txn_003383,915.91,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,True,915.91
txn_004045,2463.55,insufficient_funds,insufficient_funds,0.936,delayed_retry,,48.0,True,2463.55
txn_000472,2728.14,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_005988,4868.55,issuer_declined_generic,card_expired_invalid,0.551,card_update_nudge,,0.0,False,0.0
txn_005997,223.15,risk_fraud_hold,insufficient_funds,0.422,manual_review,low_confidence_prediction,,False,0.0
txn_003418,1165.14,issuer_declined_generic,issuer_declined_generic,0.372,manual_review,low_confidence_prediction,,False,0.0
txn_004642,440.7,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,True,440.7
